supplier_id,drop_ship_fee,supplier_name,product_id,product_sku,title,warranty,description,condition,details,manufacturer,brand_name,case_pack_quantity,country_of_origin,product_last_update,item_id,item_sku,mpn,upc,item_name,item_weight,ship_alone,ship_freight,ship_weight,ship_cost,max_ship_single_box,map,price,custom_price,prepay_price,street_price,msrp,qty_avail,stock,est_avail,qty_on_order,item_last_update,item_discontinued_date,categories,attributes,image_file,image_width,image_height,additional_images,folder_paths,is_customized
16,0.00,Orchid,6287808,468007,"JOOP by Joop! - Gift Set -- 2.5 oz Eau De Toilette Spray + 2.5 oz After Shave",,"Launched by the design house of Joop! in 1989, JOOP! is classified as a refined, oriental, woody fragrance. This masculine scent possesses a blend of cinnamon, jasmine, honey, tobacco, and vetiver.",new,,,Joop!,12,,"2011-02-07 03:16:12",15258734,468007,JMG2PAS,,"JOOP by Joop! - Gift Set -- 2.5 oz Eau De Toilette Spray + 2.5 oz After Shave",,0,0,,6.95,,,28.51,,27.70,,1999.00,150,in-stock,1969-12-31,0,"2011-02-01 17:29:43","2011-01-13 02:41:42","Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_SKU_full_JMG2PAS.jpg,2118,2117,,MensFragrance,0
16,0.00,Orchid,6309408,467628,"He Wood Rocky Mountain Wood by Dsquared2 - Eau De Toilette Spray 3.4 oz",,"Inspired by Canadian mountains and, as its name suggests, this woody fragrance for men, is rugged and suited for men who enjoy nature. The fragrance was created by Perfumer Daphne Bugey, and includes amber, incense and musk, along with violet, Canadian lily and white pepper. Vetiver and cedar finish the composition.",new,,,Dsquared2,12,,"2011-02-07 03:16:12",15339197,467628,67159M,,"He Wood Rocky Mountain Wood by Dsquared2 - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,35.70,,34.69,,1999.00,150,in-stock,1969-12-31,0,"2011-02-01 17:21:53","2011-01-12 02:35:18","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_67159M.jpg,125,125,,MensFragrance,0
1754,0.00,Polk,6310328,116377,"BOUCHERON by Boucheron EAU DE PARFUM SPRAY .5 OZ",,"Launched by the design house of Boucheron in 1991, BOUCHERON by Boucheron for Men posesses a blend of: citrus and woodsy tones. It is recommended for romantic wear.",new,,,BOUCHERON,0,,"2011-02-07 03:25:28",15359869,116377,,3577580207343,"BOUCHERON by Boucheron EAU DE PARFUM SPRAY .5 OZ",,0,0,,5.95,,,15.37,,14.94,,32.50,2,in-stock,1969-12-31,0,"2011-02-06 02:16:22",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_116377.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310335,119318,"MANDALAY BAY BLUE by Mandalay Bay EDT SPRAY 3.4 OZ & AFTERSHAVE BALM 6.8 OZ & SHOWER GEL 6.8 OZ",,"Launched by the design house of Mandalay Bay in , MANDALAY BAY BLUE by Mandalay Bay for Men posesses a blend of: Spicy oriental fragrance It is recommended for  wear.",new,,,"MANDALAY BAY BLUE",0,,"2011-02-07 03:25:28",15359876,119318,,618131009290,"MANDALAY BAY BLUE by Mandalay Bay EDT SPRAY 3.4 OZ & AFTERSHAVE BALM 6.8 OZ & SHOWER GEL 6.8 OZ",,0,0,,5.95,,,18.55,,18.03,,68.00,2,in-stock,1969-12-31,0,"2011-02-02 02:55:26",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_119318.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310340,122785,"GENTLEMAN by Givenchy EDT SPRAY 3.3 OZ & ALL OVER SHAMPOO 2.5 OZ",,"Launched by the design house of Givenchy in 1975, GENTLEMAN by Givenchy for Men posesses a blend of: woodsy, aromatic top notes of spice, with lower notes of rose and leather. It is recommended for romantic wear.",new,,,GENTLEMAN,0,,"2011-02-07 03:25:28",15359881,122785,,3274871077691,"GENTLEMAN by Givenchy EDT SPRAY 3.3 OZ & ALL OVER SHAMPOO 2.5 OZ",,0,0,,5.95,,,37.63,,36.57,,95.00,17,in-stock,1969-12-31,0,"2011-02-07 02:21:24",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_122785.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310341,123133,"CONTRADICTION by Calvin Klein EDT SPRAY .3 OZ MINI (UNBOXED)",,"Launched by the design house of Calvin Klein in 1998, CONTRADICTION by Calvin Klein for Men posesses a blend of: lime, leaves, sage, nutmeg, vetiver and sandalwood. It is recommended for daytime wear.",new,,,CONTRADICTION,0,,"2011-02-07 03:25:28",15359882,123133,,,"CONTRADICTION by Calvin Klein EDT SPRAY .3 OZ MINI (UNBOXED)",,0,0,,5.95,,,7.95,,7.73,,20.00,50,in-stock,1969-12-31,0,"2011-01-26 15:25:39",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_123133.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310349,128610,"BOOSTER by Lacoste AFTERSHAVE 4.2 OZ",,"Launched by the design house of Lacoste in 1996, BOOSTER by Lacoste for Men posesses a blend of: menthol,  lavender, eucalyptus and peppermint with a touch of nutmeg. It is recommended for casual wear.",new,,,BOOSTER,0,,"2011-02-07 03:25:28",15359890,128610,,3355800001816,"BOOSTER by Lacoste AFTERSHAVE 4.2 OZ",,0,0,,5.95,,,24.91,,24.21,,42.00,6,in-stock,1969-12-31,0,"2011-01-30 02:25:28",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_128610.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310374,162107,"CANALI STYLE by Canali DEODORANT STICK 2.5 OZ",,"Launched by the design house of Canali in 2008, CANALI STYLE by Canali for Men posesses a blend of:  It is recommended for  wear.",new,,,"CANALI STYLE",0,,"2011-02-07 03:25:28",15359915,162107,,5391512270643,"CANALI STYLE by Canali DEODORANT STICK 2.5 OZ",,0,0,,5.95,,,10.07,,9.79,,25.00,3,in-stock,1969-12-31,0,"2011-01-30 02:56:15",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_162107.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310375,162535,"PACO RABANNE 1 MILLION by Paco Rabanne AFTERSHAVE BALM 2.5 OZ",,"Launched by the design house of Paco Rabanne in 2008, PACO RABANNE 1 MILLION by Paco Rabanne for Men posesses a blend of: Mint, Grapefruit, Rose, Patchouli, Amber, Cinnamon, White woods, Blond leather, Blood orange, Spice notes It is recommended for  wear.",new,,,"PACO RABANNE 1 MILLION",0,,"2011-02-07 03:25:28",15359916,162535,,3349666008003,"PACO RABANNE 1 MILLION by Paco Rabanne AFTERSHAVE BALM 2.5 OZ",,0,0,,5.95,,,21.73,,21.12,,35.00,5,in-stock,1969-12-31,0,"2011-02-05 02:59:24",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_162535.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310403,174641,"CURVE CRUSH by Liz Claiborne DEODORANT STICK 2.5 OZ",,"Launched by the design house of Liz Claiborne in 2003, CURVE CRUSH by Liz Claiborne for Men posesses a blend of: A fresh, manly scent of spice, fruit, moss and musk. It is recommended for casual wear.",new,,,"CURVE CRUSH",0,,"2011-02-07 03:25:28",15359944,174641,,098691029103,"CURVE CRUSH by Liz Claiborne DEODORANT STICK 2.5 OZ",,0,0,,5.95,,,7.95,,7.73,,18.00,46,in-stock,1969-12-31,0,"2011-02-06 03:08:59",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_174641.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310411,176554,"PORSCHE THE ESSENCE by Porsche Design EDT SPRAY 2.7 OZ & DEODORANT STICK ALCOHOL FREE 2.7 OZ",,"Launched by the design house of Porsche Design in 2008, PORSCHE THE ESSENCE by Porsche Design for Men posesses a blend of: Juniper, Arctical, Siberian pine, Patchouli, Pine Balm, Incense, Myrtle, Russian Coriander Leaves, Black Pepper It is recommended for  wear.",new,,,"PORSCHE THE ESSENCE",0,,"2011-02-07 03:25:28",15359952,176554,,3351500800483,"PORSCHE THE ESSENCE by Porsche Design EDT SPRAY 2.7 OZ & DEODORANT STICK ALCOHOL FREE 2.7 OZ",,0,0,,5.95,,,30.21,,29.36,,80.00,50,in-stock,1969-12-31,0,"2011-01-26 16:55:33",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_176554.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310437,184046,"2001 LAURENT DORNEL by Laurent Dornel EDT SPRAY 3.4 OZ",,"Launched by the design house of Laurent Dornel in , 2001 LAURENT DORNEL by Laurent Dornel for Men posesses a blend of:  It is recommended for  wear.",new,,,"2001 LAURENT DORNEL",0,,"2011-02-07 03:25:28",15359978,184046,,3537360011027,"2001 LAURENT DORNEL by Laurent Dornel EDT SPRAY 3.4 OZ",,0,0,,5.95,,,10.07,,9.79,,35.00,50,in-stock,1969-12-31,0,"2011-01-26 17:03:14",,"Catalog||Health & beauty||Perfume & fragrances||Men's||Other",,http://images.doba.com/products/1754/images_photos_184046.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310443,188524,"MCGRAW by Tim McGraw EDT SPRAY .5 OZ & HAIR & BODY WASH 2.5 OZ",,"Launched by the design house of Tim McGraw in 2008, MCGRAW by Tim McGraw for Men posesses a blend of: Nutmeg, Amber, Bergamot, Moss, Aged Wisky, Sandalwood, Lavender It is recommended for  wear.",new,,,MCGRAW,0,,"2011-02-07 03:25:28",15359984,188524,,3607341482501,"MCGRAW by Tim McGraw EDT SPRAY .5 OZ & HAIR & BODY WASH 2.5 OZ",,0,0,,5.95,,,10.07,,9.79,,30.00,50,in-stock,1969-12-31,0,"2011-01-26 17:06:23",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_188524.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310448,188734,"SONIA RYKIEL by Sonia Rykiel EDT SPRAY 4.2 OZ *TESTER",,"Launched by the design house of Sonia Rykiel in 1999, SONIA RYKIEL by Sonia Rykiel for Men posesses a blend of: aromatic with woods and musk. It is recommended for daytime wear.",new,,,"SONIA RYKIEL",0,,"2011-02-07 03:25:28",15359989,188734,,,"SONIA RYKIEL by Sonia Rykiel EDT SPRAY 4.2 OZ *TESTER",,0,0,,5.95,,,18.55,,18.03,,62.00,4,in-stock,1969-12-31,0,"2011-02-07 03:20:15",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_188734.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310463,195772,"PORSCHE THE ESSENCE by Porsche Design EDT SPRAY 1 OZ",,"Launched by the design house of Porsche Design in 2008, PORSCHE THE ESSENCE by Porsche Design for Men posesses a blend of: Juniper, Arctical, Siberian pine, Patchouli, Pine Balm, Incense, Myrtle, Russian Coriander Leaves, Black Pepper It is recommended for  wear.",new,,,"PORSCHE THE ESSENCE",0,,"2011-02-07 03:25:28",15360004,195772,,3351500800155,"PORSCHE THE ESSENCE by Porsche Design EDT SPRAY 1 OZ",,0,0,,5.95,,,15.37,,14.94,,38.00,50,in-stock,1969-12-31,0,"2011-01-26 17:11:13",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_195772.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310464,195782,"GUCCI BY GUCCI SPORT by Gucci EDT SPRAY 3 OZ (UNBOXED)",,"Launched by the design house of Gucci in 2010, GUCCI BY GUCCI SPORT by Gucci for Men posesses a blend of:  It is recommended for  wear.",new,,,"GUCCI BY GUCCI SPORT",0,,"2011-02-07 03:25:28",15360005,195782,,,"GUCCI BY GUCCI SPORT by Gucci EDT SPRAY 3 OZ (UNBOXED)",,0,0,,5.95,,,46.11,,44.81,,73.00,14,in-stock,1969-12-31,0,"2011-02-06 03:17:37",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_195782.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310467,195993,"THE ONE GENTLEMAN by Dolce & Gabbana EDT SPRAY 3.4 OZ",,"Launched by the design house of Dolce & Gabbana in 2010, THE ONE GENTLEMAN by Dolce & Gabbana for Men posesses a blend of:  It is recommended for  wear.",new,,,"THE ONE GENTLEMAN",0,,"2011-02-07 03:25:28",15360008,195993,,737052377032,"THE ONE GENTLEMAN by Dolce & Gabbana EDT SPRAY 3.4 OZ",,0,0,,5.95,,,62.01,,60.26,,73.00,50,in-stock,1969-12-31,0,"2011-02-05 03:19:16",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_195993.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310477,198864,"MIDNIGHT IN PARIS by Van Cleef & Arpels EDT SPRAY 4.2 OZ",,"Launched by the design house of Van Cleef & Arpels in 2010, MIDNIGHT IN PARIS by Van Cleef & Arpels for Men posesses a blend of:  It is recommended for  wear.",new,,,"MIDNIGHT IN PARIS",0,,"2011-02-07 03:25:28",15360018,198864,,3386460025164,"MIDNIGHT IN PARIS by Van Cleef & Arpels EDT SPRAY 4.2 OZ",,0,0,,5.95,,,50.35,,48.93,,95.00,1,in-stock,1969-12-31,0,"2011-02-05 03:20:19",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_198864.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310483,199472,"PLAY INTENSE by Givenchy EDT SPRAY 3.3 OZ (UNBOXED)",,"Launched by the design house of Givenchy in 2008, PLAY INTENSE by Givenchy for Men posesses a blend of: patchouli, mandarin, bergamot, vetiver, coffee flower, tonka bean, labdanum, Caribbean amyris wood, pink pepper It is recommended for  wear.",new,,,"PLAY INTENSE",0,,"2011-02-07 03:25:28",15360024,199472,,,"PLAY INTENSE by Givenchy EDT SPRAY 3.3 OZ (UNBOXED)",,0,0,,5.95,,,43.99,,42.75,,76.00,4,in-stock,1969-12-31,0,"2011-02-07 03:23:39",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_199472.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310484,199476,"PLAY by Givenchy EDT SPRAY 3.3 OZ (UNBOXED)",,"Launched by the design house of Givenchy in 2009, PLAY by Givenchy for Men posesses a blend of: mandarin orange, patchouli, bergamot, grapefruit, Amyris wood, bitter orange, black pepper, Vetyver It is recommended for  wear.",new,,,PLAY,0,,"2011-02-07 03:25:28",15360025,199476,,,"PLAY by Givenchy EDT SPRAY 3.3 OZ (UNBOXED)",,0,0,,5.95,,,42.93,,41.72,,71.00,30,in-stock,1969-12-31,0,"2011-02-07 03:23:39",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_199476.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310496,200655,"TERRE D'HERMES by Hermes EDT SPRAY 3.4 OZ & ALCOHOL FREE AFTERSHAVE BALM .50 OZ & EDT SPRAY .42 OZ",,"Launched by the design house of Hermes in 2006, TERRE D'HERMES by Hermes for Men posesses a blend of: mineral note, Grapefruit, bay rose, pepper, geranium, Atlas cedar, benzoin, patchouli, vetiver It is recommended for  wear.",new,,,"TERRE D'HERMES",0,,"2011-02-07 03:25:28",15360037,200655,,3346131403226,"TERRE D'HERMES by Hermes EDT SPRAY 3.4 OZ & ALCOHOL FREE AFTERSHAVE BALM .50 OZ & EDT SPRAY .42 OZ",,0,0,,5.95,,,71.55,,69.53,,110.00,50,in-stock,1969-12-31,0,"2011-01-26 17:13:49",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_200655.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310497,200797,"GUCCI BY GUCCI SPORT by Gucci EDT SPRAY 1 OZ (TRAVEL EDITION PACKAGING)",,"Launched by the design house of Gucci in 2010, GUCCI BY GUCCI SPORT by Gucci for Men posesses a blend of:  It is recommended for  wear.",new,,,"GUCCI BY GUCCI SPORT",0,,"2011-02-07 03:25:28",15360038,200797,,737052339221,"GUCCI BY GUCCI SPORT by Gucci EDT SPRAY 1 OZ (TRAVEL EDITION PACKAGING)",,0,0,,5.95,,,29.15,,28.33,,42.00,14,in-stock,1969-12-31,0,"2011-02-06 03:19:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_200797.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310500,201271,"L'ESSENCE DE CERRUTI by Nino Cerruti DEODORANT STICK 2.4 OZ",,"Launched by the design house of Nino Cerruti in 2009, L'ESSENCE DE CERRUTI by Nino Cerruti for Men posesses a blend of:  It is recommended for  wear.",new,,,"L'ESSENCE DE CERRUTI",0,,"2011-02-07 03:25:28",15360041,201271,,3414200661058,"L'ESSENCE DE CERRUTI by Nino Cerruti DEODORANT STICK 2.4 OZ",,0,0,,5.95,,,10.07,,9.79,,18.00,29,in-stock,1969-12-31,0,"2011-01-26 17:13:55",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_201271.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310510,202177,"DUNHILL LONDON by Alfred Dunhill DEODORANT STICK 2.7 OZ",,"Launched by the design house of Alfred Dunhill in 2008, DUNHILL LONDON by Alfred Dunhill for Men posesses a blend of: apple, rose, and patchouli It is recommended for  wear.",new,,,"DUNHILL LONDON",0,,"2011-02-07 03:25:28",15360051,202177,,737052120386,"DUNHILL LONDON by Alfred Dunhill DEODORANT STICK 2.7 OZ",,0,0,,5.95,,,13.25,,12.88,,20.00,2,in-stock,1969-12-31,0,"2011-01-26 17:14:37",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202177.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310511,202185,"ACTIVE WATER by Sergio Tacchini EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Sergio Tacchini in , ACTIVE WATER by Sergio Tacchini for Men posesses a blend of:  It is recommended for  wear.",new,,,"ACTIVE WATER",0,,"2011-02-07 03:25:28",15360052,202185,,,"ACTIVE WATER by Sergio Tacchini EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,19.61,,19.06,,45.00,44,in-stock,1969-12-31,0,"2011-01-26 17:14:37",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202185.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310524,202789,"FAHRENHEIT ABSOLUTE by Christian Dior INTENSE EDT SPRAY 1.7 OZ (UNBOXED)",,"Launched by the design house of Christian Dior in 2009, FAHRENHEIT ABSOLUTE by Christian Dior for Men posesses a blend of: violet, oud, incense, myrrh It is recommended for  wear.",new,,,"FAHRENHEIT ABSOLUTE",0,,"2011-02-07 03:25:28",15360065,202789,,,"FAHRENHEIT ABSOLUTE by Christian Dior INTENSE EDT SPRAY 1.7 OZ (UNBOXED)",,0,0,,5.95,,,47.17,,45.84,,65.00,23,in-stock,1969-12-31,0,"2011-02-06 03:19:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202789.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310527,202882,"KENZO WOODY by Kenzo EDT SPRAY 3.4 OZ",,"Launched by the design house of Kenzo in 2010, KENZO WOODY by Kenzo for Men posesses a blend of:  It is recommended for  wear.",new,,,"KENZO WOODY",0,,"2011-02-07 03:25:28",15360068,202882,,3352810307648,"KENZO WOODY by Kenzo EDT SPRAY 3.4 OZ",,0,0,,5.95,,,43.99,,42.75,,65.00,15,in-stock,1969-12-31,0,"2011-02-06 03:19:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_202882.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310540,203369,"VICTORINOX SWISS UNLIMITED by Victorinox EDT SPRAY 2.5 OZ (UNBOXED)",,"Launched by the design house of Victorinox in 2009, VICTORINOX SWISS UNLIMITED by Victorinox for Men posesses a blend of: lavender, absinthe, silver fir, artemisia It is recommended for  wear.",new,,,"VICTORINOX SWISS UNLIMITED",0,,"2011-02-07 03:25:28",15360081,203369,,,"VICTORINOX SWISS UNLIMITED by Victorinox EDT SPRAY 2.5 OZ (UNBOXED)",,0,0,,5.95,,,21.73,,21.12,,65.00,2,in-stock,1969-12-31,0,"2011-01-26 17:15:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_203369.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310541,203443,"VERY VALENTINO by Valentino EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Valentino in 1997, VERY VALENTINO by Valentino for Men posesses a blend of: spices with the warmth of sandalwood. It is recommended for casual wear.",new,,,"VERY VALENTINO",0,,"2011-02-07 03:25:28",15360082,203443,,737052174778,"VERY VALENTINO by Valentino EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,31.27,,30.39,,62.00,27,in-stock,1969-12-31,0,"2011-02-06 03:19:51",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_203443.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310543,203455,"ADIDAS FAIR PLAY by Adidas EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Adidas in , ADIDAS FAIR PLAY by Adidas for Men posesses a blend of:  It is recommended for  wear.",new,,,"ADIDAS FAIR PLAY",0,,"2011-02-07 03:25:28",15360084,203455,,,"ADIDAS FAIR PLAY by Adidas EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,5.83,,5.67,,27.50,50,in-stock,1969-12-31,0,"2011-01-26 17:15:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203455.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310544,203457,"ADIDAS VICTORY LEAGUE by Adidas EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Adidas in 2006, ADIDAS VICTORY LEAGUE by Adidas for Men posesses a blend of: Grass, Bergamot, Pear, Basil, Pear, Cedarwood, Lavender, Vanilla, Musk It is recommended for  wear.",new,,,"ADIDAS VICTORY LEAGUE",0,,"2011-02-07 03:25:28",15360085,203457,,,"ADIDAS VICTORY LEAGUE by Adidas EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,5.83,,5.67,,27.50,50,in-stock,1969-12-31,0,"2011-01-26 17:15:36",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203457.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6310546,203507,"SALVADOR DALI by Salvador Dali EDT SPRAY 3.4 OZ (UNBOXED)",,"Launched by the design house of Salvador Dali in 1987, SALVADOR DALI by Salvador Dali for Men posesses a blend of: exotic woods, a supremely male fragrance. It is recommended for casual wear.",new,,,"SALVADOR DALI",0,,"2011-02-07 03:25:28",15360087,203507,,,"SALVADOR DALI by Salvador Dali EDT SPRAY 3.4 OZ (UNBOXED)",,0,0,,5.95,,,18.55,,18.03,,58.00,28,in-stock,1969-12-31,0,"2011-02-05 03:21:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_203507.jpg,145,150,,MensFragrance,0
